DataZone,"2011Code	TDS"
S01006854,"	-3.433201932"
S01006854,"	-1.701933678"
S01006871,"	-5.93268558"
S01006871,"	-3.107757928"
S01006871,"	-3.715156925"
S01006875,"	1.037583644"
S01006875,"	-2.394897836"
S01006875,"	1.999769874"
S01006875,"	-0.636768681"
S01006930,"	-6.285512882"
S01006930,"	-6.493554125"
S01006942,"	-4.575423673"
S01006938,"	-1.212825343"
S01006938,"	-2.915587945"
S01006942,"	-5.79992175"
S01006942,"	-5.070017412"
S01006942,"	-4.468050723"
S01006942,"	-5.942006774"
S01006925,"	-1.140200987"
S01006928,"	-4.332851622"
S01006928,"	-0.971274696"
S01006928,"	-1.82465231"
S01006926,"	-3.940389767"
S01006926,"	-6.023417142"
S01006918,"	-1.973708145"
S01006916,"	-5.868522754"
S01006919,"	-6.262255734"
S01006919,"	-5.510193296"
S01006954,"	-3.81932687"
S01006954,"	-3.661461731"
S01006884,"	-5.685008563"
S01006883,"	-1.417395183"
S01006884,"	-3.120271035"
S01006883,"	1.329859307"
S01006883,"	-3.66312143"
S01006882,"	-1.438607583"
S01006885,"	-5.42979849"
S01006890,"	-3.168692783"
S01006890,"	-3.736499107"
S01006890,"	-3.508472865"
S01006890,"	-3.712827166"
S01006890,"	1.351943446"
S01006893,"	-1.211583005"
S01006893,"	-2.953643737"
S01006892,"	0.020666545"
S01006891,"	-0.34942447"
S01006955,"	1.16666321"
S01006955,"	-4.360241142"
S01006955,"	-3.493999481"
S01006955,"	-2.825300044"
S01006904,"	0.438830512"
S01006904,"	-3.02907229"
S01006905,"	-4.180056284"
S01006905,"	-2.929858057"
S01006904,"	-1.705074922"
S01006904,"	-1.414068172"
S01006904,"	-1.457509624"
S01006902,"	0.265818355"
S01006906,"	0.339591775"
S01006894,"	-4.906796804"
S01006902,"	-4.044015794"
S01006902,"	1.21038778"
S01006908,"	-2.302495265"
S01006908,"	0.032286825"
S01006908,"	2.399974754"
S01006895,"	-1.163499401"
S01006895,"	-0.534681007"
S01006895,"	1.299110453"
S01006895,"	-0.539392009"
S01006895,"	0.009231238"
S01006897,"	-4.331749806"
S01006900,"	-3.743459386"
S01006900,"	-3.546276554"
S01006900,"	-3.11902549"
S01006901,"	-2.605522741"
S01006900,"	-4.626318942"
S01006901,"	-2.581987751"
S01006899,"	-4.69990813"
S01006899,"	-3.089960233"
S01006899,"	-5.102309994"
S01006899,"	-6.154995466"
S01006898,"	-4.704733798"
S01006896,"	-3.473747918"
S01006897,"	-3.635960727"
S01006948,"	-0.843039511"
S01006951,"	-3.120159486"
S01006948,"	-3.938436876"
S01006948,"	-0.157284988"
S01006947,"	-0.355317742"
S01006947,"	-4.590949177"
S01006946,"	-0.907453548"
S01006946,"	-5.446801358"
S01006947,"	-1.757923268"
S01006947,"	-6.192613095"
S01006947,"	-6.208452096"
S01006974,"	-0.815996691"
S01006974,"	-3.915461128"
S01006974,"	-2.870221192"
S01006985,"	-1.865425822"
S01006985,"	-6.493554125"
S01006985,"	0.095174583"
S01006985,"	-0.607761418"
S01006986,"	-5.360531501"
S01006986,"	-3.064629494"
S01006986,"	-0.59192223"
S01006986,"	-3.006195384"
S01006983,"	-4.056121468"
S01006983,"	-2.311639573"
S01006983,"	-2.965624838"
S01006982,"	-4.489636866"
S01006983,"	-4.323288417"
S01007000,"	-3.064042259"
S01007000,"	-2.589105375"
S01007001,"	-1.910149492"
S01006964,"	-2.60668925"
S01006964,"	-2.082159796"
S01006965,"	-3.092283505"
S01006965,"	-4.804081321"
S01006964,"	-2.673523767"
S01006964,"	-1.285588312"
S01006962,"	-3.063480716"
S01006962,"	-3.385530981"
S01006963,"	-2.101105976"
S01006962,"	-4.898974024"
S01006959,"	2.157415421"
S01006959,"	-1.149602605"
S01006959,"	-1.290734616"
S01006959,"	-5.754880687"
S01006971,"	-0.227299365"
S01006971,"	-4.154087015"
S01006969,"	-1.131107959"
S01006967,"	-3.720726984"
S01006967,"	-4.578937804"
S01006980,"	-3.641596853"
S01006979,"	-0.970725425"
S01006979,"	1.107351553"
S01006979,"	-2.341426835"
S01006979,"	-2.224001328"
S01006996,"	-3.890895567"
S01006996,"	0.527252698"
S01006996,"	-0.315530506"
S01006996,"	-0.403606081"
S01006996,"	-5.544382608"
S01007067,"	-4.131754177"
S01007067,"	-3.654233347"
S01006991,"	-3.3734485"
S01006991,"	0.017893495"
S01007071,"	-0.601407592"
S01007071,"	-4.956183681"
S01007071,"	0.116028956"
S01007071,"	-5.357518312"
S01007071,"	-4.770727257"
S01007070,"	2.382486416"
S01007070,"	4.969971999"
S01007075,"	0.356360505"
S01007077,"	-0.29754488"
S01007093,"	-4.114671358"
S01007093,"	-0.515373924"
S01007075,"	0.067049526"
S01007078,"	-2.04840392"
S01007074,"	0.785222961"
S01007074,"	0.127119153"
S01007074,"	-1.149663388"
S01007093,"	-4.86877171"
S01007093,"	-3.244502974"
S01007079,"	0.874178772"
S01007079,"	1.999514236"
S01007084,"	-1.565996668"
S01007087,"	2.214133236"
S01007087,"	0.787628344"
S01007093,"	-5.394471338"
S01007093,"	-4.110222708"
S01007092,"	-1.677609387"
S01007092,"	-1.200404673"
S01007092,"	5.878874812"
S01007092,"	-0.786798835"
S01007089,"	-4.369979471"
S01007089,"	-2.610121093"
S01007063,"	-3.321058976"
S01007063,"	-3.946735224"
S01007063,"	-5.58274158"
S01007063,"	-4.834528018"
S01007063,"	-0.82486691"
S01007057,"	-2.603017527"
S01007057,"	-0.287240856"
S01007058,"	-4.37377288"
S01007057,"	-2.112921983"
S01007058,"	-2.39466213"
S01007059,"	-1.287213742"
S01007059,"	-5.902610535"
S01007059,"	-0.995823448"
S01007059,"	-4.393675487"
S01007018,"	-4.544458912"
S01007018,"	2.081033469"
S01007018,"	-0.934718572"
S01007017,"	1.995443115"
S01007017,"	0.234417342"
S01007022,"	-1.924984772"
S01007021,"	-2.704152284"
S01007020,"	1.461829697"
S01007020,"	-1.10875259"
S01007042,"	-1.346046348"
S01007031,"	3.342581919"
S01007031,"	-0.629781376"
S01007030,"	-5.746028819"
S01007030,"	-1.397955526"
S01007049,"	0.53057507"
S01007049,"	0.451557308"
S01007049,"	-0.523808059"
S01007106,"	2.093637879"
S01007106,"	-4.904626196"
S01007033,"	-0.681236676"
S01007033,"	-3.036422543"
S01007033,"	0.128745687"
S01007033,"	-0.542355"
S01007032,"	-2.728256385"
S01007032,"	-2.050145282"
S01007044,"	-1.762154396"
S01007044,"	-2.19782581"
S01007044,"	-3.940412572"
S01007044,"	-3.585123578"
S01007026,"	-2.824551585"
S01007026,"	-4.758816195"
S01007026,"	-5.655504263"
S01007025,"	-0.212546507"
S01007025,"	-1.409506961"
S01007027,"	-2.060493297"
S01007027,"	-2.841356546"
S01007115,"	-4.958749334"
S01007116,"	-6.303344989"
S01007115,"	-5.790000896"
S01007119,"	1.501033165"
S01007128,"	1.629284817"
S01007126,"	5.216760218"
S01007126,"	4.46004302"
S01007105,"	0.910932095"
S01007105,"	-1.90992679"
S01007110,"	-2.155982086"
S01007110,"	-0.872322121"
S01007111,"	-1.996810268"
S01007111,"	-0.590621529"
S01007111,"	-1.645305596"
S01007109,"	1.273772161"
S01007109,"	0.891956117"
S01007109,"	-1.390758172"
S01006884,"	-1.260798879"
S01006884,"	-5.406644775"
S01006883,"	-5.56892638"
S01006885,"	-2.832273899"
S01006789,"	-1.924950903"
S01006789,"	-0.23577854"
S01006789,"	-1.084802335"
S01006789,"	-4.957249564"
S01006969,"	-2.507199868"
S01006969,"	-0.976446169"
S01006969,"	-3.279091029"
S01006969,"	-3.133429926"
S01007054,"	-1.729984737"
S01007054,"	0.981811263"
S01007054,"	-1.635984605"
S01007054,"	-2.614567649"
S01007054,"	-1.635164822"
S01007127,"	0.455061014"
S01007127,"	4.770379603"
S01007121,"	6.04920832"
S01007121,"	0.808843665"
S01006891,"	-6.051955874"
S01006891,"	-3.519278562"
S01006891,"	-1.062216671"
S01006892,"	-0.317220434"
S01006998,"	-6.138914463"
S01006998,"	0.200999777"
S01007021,"	-3.671564087"
S01007021,"	-0.706445014"
S01006929,"	-4.938573782"
S01006929,"	-4.474020427"
S01006940,"	-2.697664544"
S01006936,"	-0.918953937"
S01006940,"	-3.006290527"
S01006892,"	1.862176474"
S01006891,"	-1.968485098"
S01006892,"	-1.117101675"
S01006892,"	-3.491341696"
S01006970,"	-4.754085322"
S01006970,"	-5.076160202"
S01006970,"	-6.158764982"
S01006970,"	-4.89686809"
S01006970,"	-4.366000385"
S01007072,"	-3.413121832"
S01007072,"	-4.773223362"
S01007073,"	-5.727390437"
S01007072,"	-3.220913526"
S01007018,"	-3.861880706"
S01007018,"	-1.680437689"
S01007018,"	-2.117195839"
S01007018,"	-5.914656754"
S01007114,"	-0.135026987"
S01007114,"	-4.38096142"
S01007114,"	-0.719422176"
S01007048,"	-1.888288319"
S01007048,"	-3.001640098"
S01006972,"	-3.46178791"
S01006973,"	-3.003620352"
S01006999,"	-2.76423734"
S01006999,"	-2.236681898"
S01006848,"	-2.832033154"
S01006848,"	-1.97573252"
S01007225,"	-4.044302631"
S01007141,"	-4.207987222"
S01007140,"	-4.149451248"
S01007140,"	-2.073342301"
S01007140,"	-1.677315072"
S01007143,"	-5.079014071"
S01007143,"	-4.061218932"
S01007143,"	-6.161904826"
S01007144,"	-1.594228275"
S01007143,"	-3.668840031"
S01007140,"	-2.240073318"
S01007144,"	-1.663777957"
S01007267,"	-1.2970471"
S01007247,"	-0.574262841"
S01007247,"	-1.133438547"
S01007247,"	-0.211848104"
S01007247,"	-0.639380576"
S01007267,"	-0.613332968"
S01007268,"	-0.559031087"
S01007247,"	-3.367017774"
S01007240,"	-0.066371798"
S01007244,"	0.101875945"
S01007244,"	-5.958987821"
S01007246,"	-2.248589713"
S01007248,"	-3.586928777"
S01007246,"	-3.072303983"
S01007253,"	-1.13313151"
S01007240,"	0.062673759"
S01007240,"	-2.828252461"
S01007240,"	-2.363658273"
S01007244,"	-3.286898234"
S01007245,"	-1.831752777"
S01007228,"	-3.037137169"
S01007226,"	-5.469351084"
S01007226,"	-4.58284539"
S01007241,"	-5.565697083"
S01007241,"	-3.362215417"
S01007241,"	-5.092218354"
S01007241,"	-3.878414197"
S01007245,"	-3.928897713"
S01007241,"	-2.486126894"
S01007246,"	-0.891621581"
S01007246,"	-3.300531159"
S01007245,"	-6.064049624"
S01007245,"	-2.894352906"
S01007245,"	-2.941190685"
S01007281,"	-0.716540668"
S01007228,"	-3.366547048"
S01007281,"	-4.209558509"
S01007280,"	-2.889766714"
S01007280,"	-0.758048311"
S01007281,"	-1.007993089"
S01007281,"	-2.311684452"
S01007281,"	-0.655441472"
S01007281,"	-1.014262483"
S01007280,"	3.223854833"
S01007280,"	-0.59722301"
S01007280,"	-1.190726076"
S01007268,"	-2.425806907"
S01007270,"	-2.336166062"
S01007269,"	-5.469351084"
S01007269,"	-2.071223774"
S01007269,"	-0.36190429"
S01007279,"	-4.549765798"
S01007228,"	0.334460004"
S01007229,"	-2.047376495"
S01007229,"	-1.684066943"
S01007229,"	-1.417160878"
S01007229,"	-2.951784776"
S01007282,"	-1.028039717"
S01007282,"	1.057450204"
S01007282,"	-3.948205747"
S01007283,"	-1.64916536"
S01007229,"	-5.384000831"
S01007229,"	-3.51067112"
S01007229,"	1.517171063"
S01007229,"	0.138126841"
S01007229,"	-2.43088955"
S01007282,"	-1.532931945"
S01007223,"	-2.619787907"
S01007205,"	0.369582142"
S01007205,"	0.08795023"
S01007205,"	-1.666299238"
S01007205,"	-3.572458067"
S01007205,"	-3.844622284"
S01007225,"	-2.087032679"
S01007225,"	-0.611279212"
S01007225,"	-5.293855073"
S01007222,"	-1.253917906"
S01007170,"	-2.66469054"
S01007170,"	0.507316036"
S01007170,"	-3.694054972"
S01007171,"	-4.108889437"
S01007171,"	-4.660433854"
S01007171,"	-3.486879702"
S01007171,"	-2.204495207"
S01007171,"	-3.705912884"
S01007172,"	-2.202766561"
S01007202,"	-0.840209693"
S01007173,"	-1.68568534"
S01007172,"	-3.007600599"
S01007173,"	-3.677456722"
S01007226,"	-0.655316078"
S01007226,"	-0.722809003"
S01007226,"	-2.870374628"
S01007226,"	0.76401629"
S01007204,"	-3.908818276"
S01007172,"	0.534124821"
S01007172,"	-3.201181551"
S01007204,"	-1.650172842"
S01007204,"	2.535645591"
S01007204,"	-3.14443272"
S01007204,"	-3.768411507"
S01007204,"	-3.979471965"
S01007279,"	-3.128852879"
S01007279,"	-1.520107807"
S01007279,"	-0.711719385"
S01007279,"	-2.73911076"
S01007129,"	-5.877405065"
S01007136,"	-5.243734431"
S01007136,"	-3.530108558"
S01007136,"	-3.215722697"
S01007133,"	-5.24449292"
S01007135,"	-3.133486785"
S01007133,"	-1.088589487"
S01007133,"	-3.901459482"
S01007133,"	-3.185241865"
S01007133,"	-5.929342353"
S01007134,"	-1.632643737"
S01007138,"	-3.785531677"
S01007138,"	-4.698882545"
S01007137,"	-2.83938246"
S01007137,"	-1.709963718"
S01007137,"	-4.681434675"
S01007138,"	-0.713469213"
S01007137,"	-3.996239042"
S01007137,"	-2.941061651"
S01007134,"	-1.400511892"
S01007134,"	-3.475878383"
S01007134,"	-3.638946191"
S01007240,"	-3.483571346"
S01007145,"	3.29506416"
S01007145,"	1.063089912"
S01007145,"	1.934937225"
S01007145,"	-5.855067689"
S01007145,"	-5.571777486"
S01007145,"	-5.798216035"
S01007146,"	-1.944388241"
S01007145,"	-2.53342326"
S01007147,"	-1.411990148"
S01007145,"	-4.411291269"
S01007146,"	0.176228454"
S01007147,"	-4.208911472"
S01007147,"	-6.136637778"
S01007147,"	-3.345655754"
S01007147,"	-5.967040726"
S01007149,"	-6.002794148"
S01007149,"	-4.00108867"
S01007149,"	-2.560655276"
S01007151,"	-2.922033136"
S01007149,"	-0.905673637"
S01007151,"	-5.951164462"
S01007151,"	-3.045703428"
S01007151,"	-3.124870943"
S01007151,"	-2.508671908"
S01007151,"	-5.351650313"
S01007150,"	-5.52329945"
S01007150,"	-3.468927221"
S01007150,"	-3.561099611"
S01007150,"	-6.073011596"
S01007154,"	1.667169871"
S01007154,"	-2.275977721"
S01007146,"	-1.318582186"
S01007146,"	-2.385110498"
S01007147,"	-2.083255194"
S01007146,"	-4.24727782"
S01007146,"	-1.481071505"
S01007154,"	-2.442646724"
S01007154,"	5.106785588"
S01007154,"	-2.232717804"
S01007155,"	-3.189084293"
S01007155,"	-3.888388144"
S01007155,"	-3.79355783"
S01007155,"	-1.017845262"
S01007152,"	-5.050436196"
S01007153,"	-1.225388818"
S01007153,"	0.711285223"
S01007130,"	-2.989668607"
S01007130,"	2.095779715"
S01007130,"	-0.575724072"
S01007131,"	2.703872561"
S01007130,"	-3.747069886"
S01007131,"	-4.260557127"
S01007131,"	-1.813557946"
S01007131,"	-6.213192439"
S01007131,"	-3.983741548"
S01007165,"	3.525661361"
S01007165,"	-3.01857841"
S01007169,"	0.755064383"
S01007165,"	-2.997026962"
S01007168,"	-2.701317902"
S01007168,"	-4.766062546"
S01007168,"	-5.792595857"
S01007168,"	-2.463694204"
S01007166,"	-1.591253131"
S01007167,"	-4.81967718"
S01007167,"	-3.349949789"
S01007166,"	0.751407167"
S01007166,"	-2.576277317"
S01007166,"	-3.538357695"
S01007166,"	-3.170593001"
S01007165,"	-4.294386334"
S01007166,"	-3.513633761"
S01007165,"	-3.959999579"
S01007165,"	-2.378529049"
S01007167,"	-4.23969669"
S01007169,"	-3.35557574"
S01007168,"	-5.597505237"
S01007168,"	-3.558167556"
S01007168,"	-5.428817675"
S01007167,"	-5.480507971"
S01007156,"	0.850094192"
S01007156,"	0.748152068"
S01007156,"	-2.971377696"
S01007156,"	-1.021569216"
S01007157,"	1.301258336"
S01007158,"	-1.20977367"
S01007158,"	0.966035074"
S01007158,"	-3.476987795"
S01007158,"	-1.999728257"
S01007158,"	-2.385774903"
S01007158,"	-5.2149359"
S01007159,"	2.358341003"
S01007159,"	2.42330004"
S01007159,"	1.079654432"
S01007159,"	0.221164623"
S01007159,"	-3.328401514"
S01007159,"	-0.629829899"
S01007159,"	-0.573440002"
S01007160,"	3.131666087"
S01007160,"	0.447502951"
S01007160,"	0.90670469"
S01007160,"	-5.423838026"
S01007163,"	-3.75388377"
S01007163,"	-3.921369403"
S01007160,"	-0.896598"
S01007163,"	-1.653649823"
S01007163,"	3.102333316"
S01007163,"	0.019164657"
S01007160,"	0.539143184"
S01007163,"	-0.382220208"
S01007159,"	-0.293553661"
S01007161,"	-1.308148673"
S01007159,"	0.180147317"
S01007161,"	1.247225724"
S01007161,"	-0.739477758"
S01007161,"	-1.662010463"
S01007161,"	-1.957269484"
S01007162,"	1.825914842"
S01007161,"	-0.697656332"
S01007162,"	3.870949805"
S01007162,"	0.897179546"
S01007164,"	-1.138203297"
S01007162,"	0.355866744"
S01007162,"	-4.177964641"
S01007164,"	-2.13586131"
S01007164,"	-1.595795061"
S01007163,"	-1.502709876"
S01007163,"	-1.976048091"
S01007164,"	-3.866099553"
S01007139,"	-3.106778917"
S01007139,"	-1.17389289"
S01007139,"	-0.942853484"
S01007185,"	2.03826553"
S01007185,"	6.585705361"
S01007185,"	3.818026343"
S01007184,"	3.298124096"
S01007185,"	0.460714289"
S01007185,"	3.214535136"
S01007185,"	0.284496264"
S01007185,"	-0.175957213"
S01007185,"	3.671162246"
S01007185,"	1.444090977"
S01007186,"	5.690464202"
S01007186,"	5.230861311"
S01007186,"	-1.116791643"
S01007188,"	-0.585401376"
S01007188,"	-0.223987503"
S01007188,"	-0.248399923"
S01007188,"	1.647366658"
S01007188,"	2.859291993"
S01007188,"	2.968414459"
S01007188,"	1.515408376"
S01007187,"	3.395574589"
S01007186,"	2.473803839"
S01007187,"	2.958279771"
S01007189,"	2.190379711"
S01007189,"	3.431001629"
S01007187,"	4.158486463"
S01007187,"	3.206244634"
S01007184,"	1.66247591"
S01007187,"	1.681479992"
S01007187,"	3.153594825"
S01007187,"	0.597477783"
S01007187,"	5.010478753"
S01007189,"	3.378799889"
S01007189,"	4.387137336"
S01007191,"	5.748280325"
S01007191,"	-1.407334168"
S01007189,"	-2.859490381"
S01007198,"	4.197016011"
S01007198,"	7.235446699"
S01007199,"	5.476225553"
S01007198,"	7.919101752"
S01007199,"	7.214321105"
S01007199,"	6.813782405"
S01007199,"	5.836656918"
S01007199,"	0.341392772"
S01007199,"	1.36751243"
S01007198,"	-0.070816478"
S01007198,"	-2.248413099"
S01007197,"	5.04585934"
S01007197,"	3.78503826"
S01007197,"	3.270228216"
S01007197,"	8.709306904"
S01007197,"	6.481353707"
S01007181,"	-3.256456151"
S01007180,"	-2.756601923"
S01007181,"	-2.780037094"
S01007181,"	-3.360569754"
S01007181,"	-2.022557881"
S01007181,"	-2.251471008"
S01007184,"	1.724572851"
S01007182,"	-3.832601963"
S01007180,"	-3.977156075"
S01007181,"	-5.374605283"
S01007180,"	-6.394463786"
S01007180,"	-0.41453684"
S01007180,"	-5.339786185"
S01007180,"	4.624239833"
S01007177,"	3.22247702"
S01007180,"	-4.232477774"
S01007182,"	-0.21163955"
S01007177,"	6.615523026"
S01007177,"	1.620164713"
S01007177,"	-0.947442271"
S01007176,"	-0.37980245"
S01007176,"	-1.031115724"
S01007177,"	0.078226261"
S01007176,"	-2.256153305"
S01007177,"	0.242186841"
S01007179,"	-3.077085377"
S01007179,"	-5.968750051"
S01007179,"	-3.490026015"
S01007178,"	6.478318964"
S01007178,"	4.878717563"
S01007178,"	2.220063917"
S01007178,"	0.423649048"
S01007175,"	-1.398859184"
S01007178,"	3.395337874"
S01007175,"	0.425288764"
S01007178,"	5.864345236"
S01007175,"	0.278537819"
S01007175,"	0.099283245"
S01007175,"	-5.621984913"
S01007176,"	-3.605113828"
S01007183,"	-0.061541753"
S01007183,"	-5.644073693"
S01007182,"	-1.601928866"
S01007184,"	1.754463404"
S01007184,"	2.235222525"
S01007184,"	4.801668712"
S01007184,"	0.820508438"
S01007182,"	1.939922524"
S01007182,"	-3.370426569"
S01007182,"	-0.183100809"
S01007182,"	-0.436370044"
S01007184,"	-1.068427911"
S01007182,"	-0.382891459"
S01007183,"	-2.117613286"
S01007183,"	4.041189465"
S01007183,"	1.883066627"
S01007183,"	0.813364337"
S01007183,"	3.185353239"
S01007183,"	-1.588893763"
S01007200,"	0.406283999"
S01007183,"	-1.550342865"
S01007183,"	0.130275699"
S01007200,"	2.752959361"
S01007183,"	0.414514306"
S01007200,"	3.163204836"
S01007200,"	2.162826137"
S01007200,"	-0.64676747"
S01007173,"	-4.407760178"
S01007203,"	-1.120536485"
S01007203,"	-0.485860696"
S01007203,"	-1.99193073"
S01007202,"	-5.174351309"
S01007202,"	7.320888732"
S01007202,"	2.42130905"
S01007202,"	-0.024035693"
S01007201,"	4.815539582"
S01007201,"	2.683972455"
S01007202,"	0.481695262"
S01007201,"	4.524915305"
S01007201,"	-5.505775684"
S01007201,"	-3.616270783"
S01007202,"	2.764642887"
S01007201,"	-3.327853256"
S01007201,"	-3.059645967"
S01007190,"	-3.564304873"
S01007189,"	-3.195744265"
S01007191,"	0.872381288"
S01007190,"	-2.308002698"
S01007191,"	-1.00353277"
S01007191,"	3.032689476"
S01007192,"	-0.645823784"
S01007195,"	-5.816564534"
S01007192,"	3.002633871"
S01007192,"	3.699516439"
S01007193,"	-0.588677604"
S01007193,"	1.107218928"
S01007193,"	2.736243701"
S01007193,"	-0.335529031"
S01007193,"	-0.997011666"
S01007193,"	2.04302767"
S01007192,"	2.629209731"
S01007192,"	2.204895606"
S01007195,"	5.004309457"
S01007195,"	5.08732686"
S01007195,"	1.623235676"
S01007194,"	3.668597331"
S01007194,"	5.141953786"
S01007195,"	3.039043543"
S01007194,"	4.374942583"
